PMLPS,5,1427289451.500,465.848,-204.228,2.27,0.06
PMLPS,5,1427289451.783,465.848,-204.228,2.27,0.11
PMLPS,5,1427289452.059,465.848,-204.228,2.26,0.02
PMLPS,5,1427289452.330,465.848,-204.228,2.27,0.05
PMLPS,5,1427289452.605,562.719,-183.446,-0.15,0.97
PMLPS,5,1427289452.881,586.295,-168.602,-1.37,0.00
PMLPS,5,1427289453.157,582.733,-142.774,-0.14,0.00
PMLPS,5,1427289453.431,558.300,-106.773,1.03,0.00
PMLPS,5,1427289453.697,538.253,-76.241,-2.77,0.00
PMLPS,5,1427289453.974,514.629,-45.011,0.99,0.02
PMLPS,5,1427289454.241,494.129,-22.903,1.00,0.77
PMLPS,5,1427289454.513,476.910,-13.583,1.01,0.16
PMLPS,5,1427289454.787,459.019,-4.270,1.03,0.71
PMLPS,5,1427289455.055,438.827,11.112,-2.75,0.20
PMLPS,5,1427289455.321,438.790,29.943,-0.17,0.98
PMLPS,5,1427289455.595,447.929,29.255,-2.74,0.96
PMLPS,5,1427289455.867,459.305,25.501,-1.35,1.00
PMLPS,5,1427289456.131,465.546,27.882,-1.34,0.99
PMLPS,5,1427289456.396,464.639,33.380,-1.33,0.99
PMLPS,5,1427289456.665,457.280,41.984,1.10,0.97
PMLPS,5,1427289456.948,440.062,51.265,2.47,0.63
PMLPS,5,1427289457.213,418.568,45.926,2.47,1.00
PMLPS,5,1427289457.483,417.443,39.242,1.11,0.61
PMLPS,5,1427289457.773,446.150,39.018,-2.64,0.80
PMLPS,5,1427289458.045,458.459,48.085,2.53,0.73
PMLPS,5,1427289458.309,464.075,67.650,-0.05,0.21
PMLPS,5,1427289458.583,464.147,103.957,-0.05,0.32
PMLPS,5,1427289458.859,466.005,130.556,-2.63,1.00
PMLPS,5,1427289459.125,460.306,131.171,2.53,0.67
PMLPS,5,1427289459.390,446.168,93.522,-0.07,0.28
PMLPS,5,1427289459.666,433.696,34.854,-0.03,0.20
PMLPS,5,1427289459.935,424.864,-6.283,-0.03,0.00
PMLPS,5,1427289460.192,414.597,-27.241,-1.11,0.01
PMLPS,5,1427289460.451,401.931,-39.064,-1.14,0.00
PMLPS,5,1427289460.719,390.493,-46.071,-1.19,0.00
PMLPS,5,1427289460.981,382.351,-48.930,-1.32,0.00
PMLPS,5,1427289461.243,382.351,-48.930,-1.32,0.00
PMLPS,5,1427289461.501,382.351,-48.930,-1.32,0.00
PMLPS,5,1427289461.766,382.351,-48.930,-1.33,0.00
PMLPS,5,1427289462.035,382.351,-48.930,-1.35,0.22
PMLPS,5,1427289462.291,380.974,-48.907,-1.35,0.01
PMLPS,5,1427289462.553,377.480,-47.657,-0.14,0.00
PMLPS,5,1427289462.819,387.656,-44.232,-1.32,0.01
PMLPS,5,1427289463.081,465.848,-204.228,2.27,0.17
PMLPS,5,1427289463.344,465.848,-204.228,2.26,0.02
PMLPS,5,1427289463.608,465.848,-204.228,2.27,0.09
PMLPS,5,1427289463.877,465.848,-204.228,2.26,0.02
PMLPS,5,1427289464.138,575.539,-14.833,-1.31,0.00
PMLPS,5,1427289464.401,589.679,-7.657,-1.38,0.01
PMLPS,5,1427289464.658,600.791,-20.058,-2.74,0.00
PMLPS,5,1427289464.920,614.237,-39.225,-1.36,0.68
PMLPS,5,1427289465.182,630.468,-54.762,-1.35,1.00
PMLPS,5,1427289465.445,631.500,-67.599,-1.37,1.00
PMLPS,5,1427289465.707,465.848,-204.228,2.26,0.01
PMLPS,5,1427289465.971,465.848,-204.228,2.26,0.04
PMLPS,5,1427289466.236,465.848,-204.228,2.26,0.02
PMLPS,5,1427289466.501,465.848,-204.228,2.26,0.02
PMLPS,5,1427289466.765,465.848,-204.228,2.26,0.05
PMLPS,5,1427289467.035,465.848,-204.228,2.26,0.01
PMLPS,5,1427289467.304,465.848,-204.228,2.26,0.01
PMLPS,5,1427289467.567,465.848,-204.228,2.26,0.07
PMLPS,5,1427289467.834,465.848,-204.228,2.26,0.04
PMLPS,5,1427289468.095,100.908,-115.486,-0.20,0.00
PMLPS,5,1427289468.361,106.812,-136.280,-1.35,0.28
PMLPS,5,1427289468.626,465.848,-204.228,2.27,0.10
PMLPS,5,1427289468.889,465.848,-204.228,2.26,0.03
PMLPS,5,1427289469.152,465.848,-204.228,2.26,0.03
PMLPS,5,1427289469.426,465.848,-204.228,2.26,0.01
PMLPS,5,1427289469.691,465.848,-204.228,2.26,0.01
PMLPS,5,1427289469.969,465.848,-204.228,2.26,0.01
PMLPS,5,1427289470.236,465.848,-204.228,2.26,0.02
PMLPS,5,1427289470.510,465.848,-204.228,2.26,0.02
PMLPS,5,1427289470.776,465.848,-204.228,2.26,0.00
PMLPS,5,1427289471.042,465.848,-204.228,2.26,0.02
PMLPS,5,1427289471.314,465.848,-204.228,2.27,0.14
PMLPS,5,1427289471.588,465.848,-204.228,2.26,0.01
PMLPS,5,1427289471.854,465.848,-204.228,2.26,0.02
PMLPS,5,1427289472.116,465.848,-204.228,2.26,0.03
PMLPS,5,1427289472.380,465.848,-204.228,2.26,0.10
PMLPS,5,1427289472.644,465.848,-204.228,2.26,0.00
PMLPS,5,1427289472.909,689.479,-107.119,-2.78,0.03
PMLPS,5,1427289473.176,689.479,-107.119,-2.78,0.06
PMLPS,5,1427289473.447,689.479,-107.119,-2.78,0.30
PMLPS,5,1427289473.716,696.825,-111.539,-0.56,0.00
PMLPS,5,1427289473.991,696.825,-111.539,-0.56,0.00
PMLPS,5,1427289474.257,696.825,-111.539,-0.56,0.00
PMLPS,5,1427289474.528,696.825,-111.539,-0.56,0.00
PMLPS,5,1427289474.804,696.825,-111.539,0.53,0.00
PMLPS,5,1427289475.071,696.825,-111.539,0.54,0.00
