PMLPS,4,1427289160.220,847.525,-70.750,3.09,0.00
PMLPS,4,1427289160.328,711.169,-59.769,-0.67,0.00
PMLPS,4,1427289160.435,720.657,-58.079,-1.27,0.02
PMLPS,4,1427289160.544,727.248,-57.571,2.51,0.00
PMLPS,4,1427289160.651,727.858,-50.180,0.90,1.00
PMLPS,4,1427289160.760,847.525,-70.750,3.09,0.00
PMLPS,4,1427289160.867,707.885,-40.001,1.01,0.33
PMLPS,4,1427289160.977,690.083,-26.788,-2.20,0.00
PMLPS,4,1427289161.085,673.380,-30.257,2.63,0.87
PMLPS,4,1427289161.193,652.874,-23.204,2.65,0.53
PMLPS,4,1427289161.301,636.795,-17.456,2.65,0.00
PMLPS,4,1427289161.409,620.058,-12.940,2.61,0.00
PMLPS,4,1427289161.524,602.674,-9.655,2.56,0.00
PMLPS,4,1427289161.633,578.266,-9.970,2.45,0.00
PMLPS,4,1427289161.743,560.504,-14.032,2.42,0.00
PMLPS,4,1427289161.851,544.274,-19.316,2.39,0.26
PMLPS,4,1427289161.960,525.861,-20.899,-1.95,0.00
PMLPS,4,1427289162.069,509.842,-28.578,-0.84,0.00
PMLPS,4,1427289162.177,510.230,-40.100,-2.22,0.67
PMLPS,4,1427289162.284,498.493,-47.177,-0.95,0.00
PMLPS,4,1427289162.392,495.993,-56.192,-0.94,0.00
PMLPS,4,1427289162.501,497.610,-62.248,-0.92,0.00
PMLPS,4,1427289162.607,507.748,-70.862,-0.12,0.00
PMLPS,4,1427289162.715,510.084,-77.528,1.05,0.37
PMLPS,4,1427289162.824,848.275,-70.763,3.06,0.00
PMLPS,4,1427289162.933,847.525,-70.750,3.09,0.00
PMLPS,4,1427289163.039,847.525,-70.750,3.09,0.00
PMLPS,4,1427289163.148,847.530,-71.372,3.12,0.00
PMLPS,4,1427289163.255,848.275,-70.763,3.06,0.00
PMLPS,4,1427289163.364,847.525,-70.750,3.09,0.00
PMLPS,4,1427289163.471,847.525,-70.750,3.09,0.00
PMLPS,4,1427289163.580,847.525,-70.750,3.09,0.00
PMLPS,4,1427289163.687,847.525,-70.750,3.09,0.00
PMLPS,4,1427289163.796,847.525,-70.750,3.09,0.00
PMLPS,4,1427289163.904,848.275,-70.763,3.06,0.00
PMLPS,4,1427289164.011,847.525,-70.750,3.09,0.00
PMLPS,4,1427289164.120,847.530,-71.372,3.12,0.00
PMLPS,4,1427289164.228,847.530,-71.372,3.12,0.00
PMLPS,4,1427289164.337,847.525,-70.750,3.09,0.00
PMLPS,4,1427289164.445,847.525,-70.750,3.09,0.00
PMLPS,4,1427289164.552,847.525,-70.750,3.09,0.00
PMLPS,4,1427289164.659,847.525,-70.750,3.09,0.00
PMLPS,4,1427289164.768,847.525,-70.750,3.10,0.00
PMLPS,4,1427289164.877,847.530,-71.372,3.12,0.00
PMLPS,4,1427289164.985,847.525,-70.750,3.09,0.00
PMLPS,4,1427289165.101,847.525,-70.750,3.09,0.00
PMLPS,4,1427289165.220,847.525,-70.750,3.09,0.00
PMLPS,4,1427289165.340,639.575,-104.251,-2.50,0.00
PMLPS,4,1427289165.453,649.615,-102.638,-0.79,0.00
PMLPS,4,1427289165.568,658.258,-102.209,-0.78,0.21
PMLPS,4,1427289165.681,670.560,-103.071,-0.76,0.00
PMLPS,4,1427289165.798,680.013,-105.093,-2.49,0.01
PMLPS,4,1427289165.916,693.170,-110.243,-2.49,0.01
PMLPS,4,1427289166.036,702.710,-115.322,-2.51,1.00
PMLPS,4,1427289166.156,708.620,-120.325,-2.55,0.91
PMLPS,4,1427289166.268,710.947,-128.292,0.61,0.52
PMLPS,4,1427289166.378,706.003,-136.081,-0.77,0.65
PMLPS,4,1427289166.495,698.848,-141.373,-0.80,0.15
PMLPS,4,1427289166.605,684.498,-147.687,-0.79,0.00
PMLPS,4,1427289166.722,848.275,-70.763,3.06,0.00
PMLPS,4,1427289166.841,847.525,-70.750,3.09,0.00
PMLPS,4,1427289166.953,847.525,-70.750,3.10,0.00
PMLPS,4,1427289167.063,847.525,-70.750,3.09,0.00
PMLPS,4,1427289167.179,610.269,-162.657,-0.80,0.00
PMLPS,4,1427289167.297,602.425,-161.852,-2.54,0.00
PMLPS,4,1427289167.407,595.963,-159.288,-2.57,0.00
PMLPS,4,1427289167.525,847.525,-70.750,3.09,0.00
PMLPS,4,1427289167.637,847.525,-70.750,3.09,0.00
PMLPS,4,1427289167.747,847.525,-70.750,3.09,0.00
PMLPS,4,1427289167.863,847.525,-70.750,3.09,0.00
PMLPS,4,1427289167.972,847.530,-71.372,3.12,0.00
PMLPS,4,1427289168.089,847.525,-70.750,3.09,0.00
PMLPS,4,1427289168.199,847.525,-70.750,3.09,0.00
PMLPS,4,1427289168.309,848.275,-70.763,3.06,0.00
PMLPS,4,1427289168.423,848.275,-70.763,3.06,0.00
PMLPS,4,1427289168.537,847.525,-70.750,3.09,0.00
PMLPS,4,1427289168.653,848.275,-70.763,3.06,0.00
PMLPS,4,1427289168.763,847.525,-70.750,3.09,0.00
PMLPS,4,1427289168.873,847.525,-70.750,3.09,0.00
PMLPS,4,1427289168.990,847.525,-70.750,3.09,0.00
PMLPS,4,1427289169.100,847.525,-70.750,3.09,0.00
PMLPS,4,1427289169.207,847.525,-70.750,3.10,0.00
PMLPS,4,1427289169.316,522.695,-97.015,-2.62,0.00
PMLPS,4,1427289169.423,511.755,-85.380,-0.82,0.00
PMLPS,4,1427289169.533,507.188,-75.067,-0.93,0.95
PMLPS,4,1427289169.639,504.665,-62.973,0.49,0.01
PMLPS,4,1427289169.748,504.936,-50.301,0.53,1.00
PMLPS,4,1427289169.864,509.299,-33.422,-0.84,0.85
PMLPS,4,1427289169.975,516.731,-23.209,2.32,0.00
PMLPS,4,1427289170.091,527.083,-14.828,2.29,0.00
PMLPS,4,1427289170.205,546.765,-7.753,-0.90,0.00
PMLPS,4,1427289170.322,560.123,-1.182,-0.86,0.00
PMLPS,4,1427289170.443,577.323,-1.992,-0.83,0.00
PMLPS,4,1427289170.553,601.152,-6.566,-0.78,0.00
PMLPS,4,1427289170.670,618.614,-12.922,-0.80,0.00
PMLPS,4,1427289170.789,645.150,-34.162,2.74,0.00
PMLPS,4,1427289170.908,651.686,-34.870,-0.13,0.00
PMLPS,4,1427289171.021,675.194,-47.509,-0.72,0.00
PMLPS,4,1427289171.138,682.636,-55.612,-0.73,0.00
PMLPS,4,1427289171.256,690.078,-63.715,-0.72,0.00
PMLPS,4,1427289171.369,847.525,-70.750,3.09,0.00
PMLPS,4,1427289171.487,847.530,-71.372,3.12,0.00
PMLPS,4,1427289171.596,847.525,-70.750,3.09,0.00
PMLPS,4,1427289171.703,847.525,-70.750,3.09,0.00
PMLPS,4,1427289171.812,847.525,-70.750,3.09,0.00
PMLPS,4,1427289171.919,847.530,-71.372,3.12,0.00
PMLPS,4,1427289172.028,847.530,-71.372,3.12,0.00
PMLPS,4,1427289172.136,848.275,-70.763,3.06,0.00
PMLPS,4,1427289172.242,847.525,-70.750,3.09,0.00
PMLPS,4,1427289172.352,847.525,-70.750,3.09,0.00
PMLPS,4,1427289172.468,847.525,-70.750,3.09,0.00
PMLPS,4,1427289172.579,847.525,-70.750,3.09,0.00
PMLPS,4,1427289172.689,847.525,-70.750,3.10,0.00
PMLPS,4,1427289172.795,847.525,-70.750,3.09,0.00
PMLPS,4,1427289172.905,847.525,-70.750,3.09,0.00
PMLPS,4,1427289173.031,847.525,-70.750,3.09,0.00
PMLPS,4,1427289173.143,847.525,-70.750,3.09,0.00
PMLPS,4,1427289173.261,847.525,-70.750,3.09,0.00
PMLPS,4,1427289173.373,847.525,-70.750,3.09,0.00
PMLPS,4,1427289173.491,847.530,-71.372,3.12,0.00
PMLPS,4,1427289173.609,847.525,-70.750,3.09,0.00
PMLPS,4,1427289173.728,847.525,-70.750,3.09,0.00
PMLPS,4,1427289173.848,847.525,-70.750,3.09,0.00
PMLPS,4,1427289173.961,847.530,-71.372,3.12,0.00
PMLPS,4,1427289174.078,847.525,-70.750,3.09,0.00
PMLPS,4,1427289174.197,847.525,-70.750,3.09,0.00
PMLPS,4,1427289174.316,848.275,-70.763,3.06,0.00
PMLPS,4,1427289174.431,848.275,-70.763,3.06,0.00
PMLPS,4,1427289174.546,847.525,-70.750,3.09,0.00
PMLPS,4,1427289174.665,847.530,-71.372,3.12,0.00
PMLPS,4,1427289174.777,847.530,-71.372,3.12,0.00
PMLPS,4,1427289174.891,847.530,-71.372,3.12,0.00
PMLPS,4,1427289175.011,847.525,-70.750,3.09,0.00
